_id,Timestamp,Redemption Count,Sales Count
9321,2024-06-05T03:15:00,0,2
9322,2024-06-05T02:30:00,0,4
9323,2024-06-05T02:00:00,0,4
9324,2024-06-05T01:30:00,0,1
9325,2024-06-05T01:15:00,0,1
9326,2024-06-05T00:45:00,0,2
9327,2024-06-05T00:15:00,0,3
9328,2024-06-05T00:00:00,0,2
9329,2024-06-04T23:45:00,2,6
9330,2024-06-04T23:30:00,5,26
9331,2024-06-04T23:15:00,6,48
9332,2024-06-04T23:00:00,12,18
9333,2024-06-04T22:45:00,5,10
9334,2024-06-04T22:30:00,6,8
9335,2024-06-04T22:15:00,9,12
9336,2024-06-04T22:00:00,7,12
9337,2024-06-04T21:45:00,5,18
9338,2024-06-04T21:30:00,18,18
9339,2024-06-04T21:15:00,25,22
9340,2024-06-04T21:00:00,10,13
9341,2024-06-04T20:45:00,20,22
9342,2024-06-04T20:30:00,46,40
9343,2024-06-04T20:15:00,53,132
9344,2024-06-04T20:00:00,30,37
9345,2024-06-04T19:45:00,37,38
9346,2024-06-04T19:30:00,67,64
9347,2024-06-04T19:15:00,71,77
9348,2024-06-04T19:00:00,64,70
9349,2024-06-04T18:45:00,71,68
9350,2024-06-04T18:30:00,83,65
9351,2024-06-04T18:15:00,99,80
9352,2024-06-04T18:00:00,93,73
9353,2024-06-04T17:45:00,58,62
9354,2024-06-04T17:30:00,114,79
9355,2024-06-04T17:15:00,103,53
9356,2024-06-04T17:00:00,50,58
9357,2024-06-04T16:45:00,72,82
9358,2024-06-04T16:30:00,79,70
9359,2024-06-04T16:15:00,73,100
9360,2024-06-04T16:00:00,95,89
9361,2024-06-04T15:45:00,119,101
9362,2024-06-04T15:30:00,101,118
9363,2024-06-04T15:15:00,110,87
9364,2024-06-04T15:00:00,105,105
9365,2024-06-04T14:45:00,71,79
9366,2024-06-04T14:30:00,97,106
9367,2024-06-04T14:15:00,104,95
9368,2024-06-04T14:00:00,129,105
9369,2024-06-04T13:45:00,91,103
9370,2024-06-04T13:30:00,156,127
9371,2024-06-04T13:15:00,95,184
9372,2024-06-04T13:00:00,119,130
9373,2024-06-04T12:45:00,110,108
9374,2024-06-04T12:30:00,99,103
9375,2024-06-04T12:15:00,83,82
9376,2024-06-04T12:00:00,248,258
9377,2024-06-04T11:45:00,114,100
9378,2024-06-04T11:30:00,102,111
9379,2024-06-04T11:15:00,134,120
9380,2024-06-04T11:00:00,120,82
9381,2024-06-04T10:45:00,94,101
9382,2024-06-04T10:30:00,45,53
9383,2024-06-04T10:15:00,217,95
9384,2024-06-04T10:00:00,27,224
9385,2024-06-04T09:45:00,89,60
9386,2024-06-04T09:30:00,44,39
9387,2024-06-04T09:15:00,15,27
9388,2024-06-04T09:00:00,18,15
9389,2024-06-04T08:45:00,12,22
9390,2024-06-04T08:30:00,29,27
9391,2024-06-04T08:15:00,33,18
9392,2024-06-04T08:00:00,12,3
9393,2024-06-04T07:45:00,6,9
9394,2024-06-04T07:30:00,20,14
9395,2024-06-04T07:15:00,22,13
9396,2024-06-04T07:00:00,15,2
9397,2024-06-04T06:45:00,2,2
9398,2024-06-04T06:30:00,15,16
9399,2024-06-04T05:45:00,0,1
9400,2024-06-04T05:30:00,0,2
9401,2024-06-04T05:00:00,0,6
9402,2024-06-04T02:30:00,0,3
9403,2024-06-04T01:00:00,0,1
9404,2024-06-04T00:45:00,0,4
9405,2024-06-04T00:30:00,0,1
9406,2024-06-04T00:15:00,0,10
9407,2024-06-03T23:30:00,6,9
9408,2024-06-03T23:15:00,0,13
9409,2024-06-03T23:00:00,8,14
9410,2024-06-03T22:45:00,3,5
9411,2024-06-03T22:30:00,13,29
9412,2024-06-03T22:15:00,10,19
9413,2024-06-03T22:00:00,11,30
9414,2024-06-03T21:45:00,4,4
9415,2024-06-03T21:30:00,12,12
9416,2024-06-03T21:15:00,11,10
9417,2024-06-03T21:00:00,18,29
9418,2024-06-03T20:45:00,25,27
9419,2024-06-03T20:30:00,40,36
9420,2024-06-03T20:15:00,38,31
9421,2024-06-03T20:00:00,42,36
9422,2024-06-03T19:45:00,37,34
9423,2024-06-03T19:30:00,53,52
9424,2024-06-03T19:15:00,35,43
9425,2024-06-03T19:00:00,71,72
9426,2024-06-03T18:45:00,70,80
9427,2024-06-03T18:30:00,64,81
9428,2024-06-03T18:15:00,62,54
9429,2024-06-03T18:00:00,84,87
9430,2024-06-03T17:45:00,32,30
9431,2024-06-03T17:30:00,122,236
9432,2024-06-03T17:15:00,57,63
9433,2024-06-03T17:00:00,55,63
9434,2024-06-03T16:45:00,72,77
9435,2024-06-03T16:30:00,107,114
9436,2024-06-03T16:15:00,106,90
9437,2024-06-03T16:00:00,144,129
9438,2024-06-03T15:45:00,91,87
9439,2024-06-03T15:30:00,99,94
9440,2024-06-03T15:15:00,113,124
9441,2024-06-03T15:00:00,108,145
9442,2024-06-03T14:45:00,127,114
9443,2024-06-03T14:30:00,195,157
9444,2024-06-03T14:15:00,146,141
9445,2024-06-03T14:00:00,102,216
9446,2024-06-03T13:45:00,80,73
9447,2024-06-03T13:30:00,140,124
9448,2024-06-03T13:15:00,158,158
9449,2024-06-03T13:00:00,110,123
9450,2024-06-03T12:45:00,105,90
9451,2024-06-03T12:30:00,81,80
9452,2024-06-03T12:15:00,115,112
9453,2024-06-03T12:00:00,75,68
9454,2024-06-03T11:45:00,96,78
9455,2024-06-03T11:30:00,107,96
9456,2024-06-03T11:15:00,69,59
9457,2024-06-03T11:00:00,263,305
9458,2024-06-03T10:45:00,95,60
9459,2024-06-03T10:30:00,66,68
9460,2024-06-03T10:15:00,131,104
9461,2024-06-03T10:00:00,38,42
9462,2024-06-03T09:45:00,60,41
9463,2024-06-03T09:30:00,42,74
9464,2024-06-03T09:15:00,11,29
9465,2024-06-03T09:00:00,12,15
9466,2024-06-03T08:45:00,7,22
9467,2024-06-03T08:30:00,171,189
9468,2024-06-03T08:15:00,31,28
9469,2024-06-03T08:00:00,12,13
9470,2024-06-03T07:45:00,1,10
9471,2024-06-03T07:30:00,13,37
9472,2024-06-03T07:15:00,9,12
9473,2024-06-03T07:00:00,16,10
9474,2024-06-03T06:45:00,1,1
9475,2024-06-03T06:30:00,18,18
9476,2024-06-03T06:15:00,0,1
9477,2024-06-03T05:15:00,0,3
9478,2024-06-03T04:15:00,0,9
9479,2024-06-03T02:15:00,0,1
9480,2024-06-03T01:30:00,0,5
9481,2024-06-03T00:30:00,0,9
9482,2024-06-03T00:15:00,0,3
9483,2024-06-03T00:00:00,0,11
9484,2024-06-02T23:45:00,0,4
9485,2024-06-02T23:30:00,1,2
9486,2024-06-02T23:00:00,0,5
9487,2024-06-02T22:45:00,4,17
9488,2024-06-02T22:30:00,3,9
9489,2024-06-02T22:15:00,3,8
9490,2024-06-02T22:00:00,5,3
9491,2024-06-02T21:45:00,1,9
9492,2024-06-02T21:30:00,10,15
9493,2024-06-02T21:15:00,12,47
9494,2024-06-02T21:00:00,10,30
9495,2024-06-02T20:45:00,7,17
9496,2024-06-02T20:30:00,19,39
9497,2024-06-02T20:15:00,4,7
9498,2024-06-02T20:00:00,115,26
9499,2024-06-02T19:45:00,6,12
9500,2024-06-02T19:30:00,30,35
9501,2024-06-02T19:15:00,32,29
9502,2024-06-02T19:00:00,48,52
9503,2024-06-02T18:45:00,58,68
9504,2024-06-02T18:30:00,47,56
9505,2024-06-02T18:15:00,100,100
9506,2024-06-02T18:00:00,64,63
9507,2024-06-02T17:45:00,63,48
9508,2024-06-02T17:30:00,65,62
9509,2024-06-02T17:15:00,76,83
9510,2024-06-02T17:00:00,53,50
9511,2024-06-02T16:45:00,61,48
9512,2024-06-02T16:30:00,109,106
9513,2024-06-02T16:15:00,55,56
9514,2024-06-02T16:00:00,130,113
9515,2024-06-02T15:45:00,109,90
9516,2024-06-02T15:30:00,101,102
9517,2024-06-02T15:15:00,120,130
9518,2024-06-02T15:00:00,127,107
9519,2024-06-02T14:45:00,87,101
9520,2024-06-02T14:30:00,168,155
9521,2024-06-02T14:15:00,136,130
9522,2024-06-02T14:00:00,148,96
9523,2024-06-02T13:45:00,82,95
9524,2024-06-02T13:30:00,130,110
9525,2024-06-02T13:15:00,73,86
9526,2024-06-02T13:00:00,66,57
9527,2024-06-02T12:45:00,91,70
9528,2024-06-02T12:30:00,59,49
9529,2024-06-02T12:15:00,32,38
9530,2024-06-02T12:00:00,95,89
9531,2024-06-02T11:45:00,56,19
9532,2024-06-02T11:30:00,37,26
9533,2024-06-02T11:15:00,79,82
9534,2024-06-02T11:00:00,69,53
9535,2024-06-02T10:45:00,79,69
9536,2024-06-02T10:30:00,37,24
9537,2024-06-02T10:15:00,62,35
9538,2024-06-02T10:00:00,47,39
9539,2024-06-02T09:45:00,81,29
9540,2024-06-02T09:30:00,42,46
9541,2024-06-02T09:15:00,22,30
9542,2024-06-02T09:00:00,40,53
9543,2024-06-02T08:45:00,12,13
9544,2024-06-02T08:30:00,5,8
9545,2024-06-02T08:15:00,8,15
9546,2024-06-02T08:00:00,5,3
9547,2024-06-02T07:45:00,2,4
9548,2024-06-02T07:30:00,4,8
9549,2024-06-02T07:15:00,2,2
9550,2024-06-02T07:00:00,7,17
9551,2024-06-02T06:45:00,0,4
9552,2024-06-02T06:15:00,0,2
9553,2024-06-02T06:00:00,0,5
9554,2024-06-02T05:45:00,0,4
9555,2024-06-02T03:15:00,0,2
9556,2024-06-02T02:45:00,0,2
9557,2024-06-02T01:15:00,0,2
9558,2024-06-02T00:45:00,0,7
9559,2024-06-02T00:15:00,0,52
9560,2024-06-02T00:00:00,0,5
9561,2024-06-01T23:45:00,0,5
9562,2024-06-01T23:30:00,4,18
9563,2024-06-01T23:15:00,9,19
9564,2024-06-01T23:00:00,8,22
9565,2024-06-01T22:45:00,3,13
9566,2024-06-01T22:30:00,5,22
9567,2024-06-01T22:15:00,16,28
9568,2024-06-01T22:00:00,20,21
9569,2024-06-01T21:45:00,13,23
9570,2024-06-01T21:30:00,24,49
9571,2024-06-01T21:15:00,23,42
9572,2024-06-01T21:00:00,17,22
9573,2024-06-01T20:45:00,31,42
9574,2024-06-01T20:30:00,72,79
9575,2024-06-01T20:15:00,28,28
9576,2024-06-01T20:00:00,63,62
9577,2024-06-01T19:45:00,63,41
9578,2024-06-01T19:30:00,103,93
9579,2024-06-01T19:15:00,94,107
9580,2024-06-01T19:00:00,104,103
9581,2024-06-01T18:45:00,115,129
9582,2024-06-01T18:30:00,150,139
9583,2024-06-01T18:15:00,175,187
9584,2024-06-01T18:00:00,115,116
9585,2024-06-01T17:45:00,146,147
9586,2024-06-01T17:30:00,217,169
9587,2024-06-01T17:15:00,149,143
9588,2024-06-01T17:00:00,165,183
9589,2024-06-01T16:45:00,285,220
9590,2024-06-01T16:30:00,283,253
9591,2024-06-01T16:15:00,280,252
9592,2024-06-01T16:00:00,363,272
9593,2024-06-01T15:45:00,257,237
9594,2024-06-01T15:30:00,310,267
9595,2024-06-01T15:15:00,331,279
9596,2024-06-01T15:00:00,298,289
9597,2024-06-01T14:45:00,331,290
9598,2024-06-01T14:30:00,372,329
9599,2024-06-01T14:15:00,398,303
9600,2024-06-01T14:00:00,343,331
9601,2024-06-01T13:45:00,359,327
9602,2024-06-01T13:30:00,366,263
9603,2024-06-01T13:15:00,349,268
9604,2024-06-01T13:00:00,392,288
9605,2024-06-01T12:45:00,309,281
9606,2024-06-01T12:30:00,372,308
9607,2024-06-01T12:15:00,323,267
9608,2024-06-01T12:00:00,409,343
9609,2024-06-01T11:45:00,252,253
9610,2024-06-01T11:30:00,323,240
9611,2024-06-01T11:15:00,286,251
9612,2024-06-01T11:00:00,303,313
9613,2024-06-01T10:45:00,272,239
9614,2024-06-01T10:30:00,280,276
9615,2024-06-01T10:15:00,253,174
9616,2024-06-01T10:00:00,157,186
9617,2024-06-01T09:45:00,204,145
9618,2024-06-01T09:30:00,139,156
9619,2024-06-01T09:15:00,63,142
9620,2024-06-01T09:00:00,111,166
9621,2024-06-01T08:45:00,57,94
9622,2024-06-01T08:30:00,37,58
9623,2024-06-01T08:15:00,18,46
9624,2024-06-01T08:00:00,17,57
9625,2024-06-01T07:45:00,4,41
9626,2024-06-01T07:30:00,7,21
9627,2024-06-01T07:15:00,6,38
9628,2024-06-01T07:00:00,3,17
9629,2024-06-01T06:45:00,4,20
9630,2024-06-01T06:30:00,10,12
9631,2024-06-01T06:15:00,0,4
9632,2024-06-01T05:45:00,0,8
9633,2024-06-01T05:30:00,0,1
9634,2024-06-01T05:15:00,0,2
9635,2024-06-01T02:30:00,0,4
9636,2024-06-01T02:15:00,0,3
9637,2024-06-01T02:00:00,0,2
9638,2024-06-01T01:45:00,0,2
9639,2024-06-01T01:30:00,0,6
9640,2024-06-01T01:15:00,0,5
9641,2024-06-01T01:00:00,0,17
9642,2024-06-01T00:45:00,0,13
9643,2024-06-01T00:30:00,0,3
9644,2024-06-01T00:15:00,0,26
9645,2024-06-01T00:00:00,0,39
9646,2024-05-31T23:45:00,0,25
9647,2024-05-31T23:30:00,5,27
9648,2024-05-31T23:15:00,8,27
9649,2024-05-31T23:00:00,8,32
9650,2024-05-31T22:45:00,3,94
9651,2024-05-31T22:30:00,13,68
9652,2024-05-31T22:15:00,23,45
9653,2024-05-31T22:00:00,3,35
9654,2024-05-31T21:45:00,8,42
9655,2024-05-31T21:30:00,16,54
9656,2024-05-31T21:15:00,7,43
9657,2024-05-31T21:00:00,19,73
9658,2024-05-31T20:45:00,42,57
9659,2024-05-31T20:30:00,77,82
9660,2024-05-31T20:15:00,40,69
9661,2024-05-31T20:00:00,22,30
9662,2024-05-31T19:45:00,28,44
9663,2024-05-31T19:30:00,72,78
9664,2024-05-31T19:15:00,47,68
9665,2024-05-31T19:00:00,50,48
9666,2024-05-31T18:45:00,52,67
9667,2024-05-31T18:30:00,110,105
9668,2024-05-31T18:15:00,121,136
9669,2024-05-31T18:00:00,89,85
9670,2024-05-31T17:45:00,71,96
9671,2024-05-31T17:30:00,107,129
9672,2024-05-31T17:15:00,59,71
9673,2024-05-31T17:00:00,82,83
9674,2024-05-31T16:45:00,88,89
9675,2024-05-31T16:30:00,75,110
9676,2024-05-31T16:15:00,112,138
9677,2024-05-31T16:00:00,180,145
9678,2024-05-31T15:45:00,111,123
9679,2024-05-31T15:30:00,263,263
9680,2024-05-31T15:15:00,198,134
9681,2024-05-31T15:00:00,107,140
9682,2024-05-31T14:45:00,110,115
9683,2024-05-31T14:30:00,147,208
9684,2024-05-31T14:15:00,148,144
9685,2024-05-31T14:00:00,135,139
9686,2024-05-31T13:45:00,123,110
9687,2024-05-31T13:30:00,164,147
9688,2024-05-31T13:15:00,127,119
9689,2024-05-31T13:00:00,142,146
9690,2024-05-31T12:45:00,126,134
9691,2024-05-31T12:30:00,132,122
9692,2024-05-31T12:15:00,156,129
9693,2024-05-31T12:00:00,112,125
9694,2024-05-31T11:45:00,121,116
9695,2024-05-31T11:30:00,127,141
9696,2024-05-31T11:15:00,80,110
9697,2024-05-31T11:00:00,148,124
9698,2024-05-31T10:45:00,103,73
9699,2024-05-31T10:30:00,91,112
9700,2024-05-31T10:15:00,92,99
9701,2024-05-31T10:00:00,40,38
9702,2024-05-31T09:45:00,55,55
9703,2024-05-31T09:30:00,46,55
9704,2024-05-31T09:15:00,16,32
9705,2024-05-31T09:00:00,40,36
9706,2024-05-31T08:45:00,17,31
9707,2024-05-31T08:30:00,25,30
9708,2024-05-31T08:15:00,41,40
9709,2024-05-31T08:00:00,12,20
9710,2024-05-31T07:45:00,13,12
9711,2024-05-31T07:30:00,12,7
9712,2024-05-31T07:15:00,3,5
9713,2024-05-31T07:00:00,8,4
9714,2024-05-31T06:45:00,4,0
9715,2024-05-31T06:30:00,20,24
9716,2024-05-31T06:15:00,0,1
9717,2024-05-31T05:45:00,0,2
9718,2024-05-31T05:30:00,0,1
9719,2024-05-31T05:15:00,0,1
9720,2024-05-31T02:15:00,0,2
9721,2024-05-31T01:30:00,0,5
9722,2024-05-31T01:15:00,0,2
9723,2024-05-31T00:30:00,0,3
9724,2024-05-31T00:15:00,0,5
9725,2024-05-31T00:00:00,0,12
9726,2024-05-30T23:45:00,0,4
9727,2024-05-30T23:30:00,5,5
9728,2024-05-30T23:15:00,4,18
9729,2024-05-30T23:00:00,12,16
9730,2024-05-30T22:45:00,4,15
9731,2024-05-30T22:30:00,11,9
9732,2024-05-30T22:15:00,9,26
9733,2024-05-30T22:00:00,0,56
9734,2024-05-30T21:45:00,6,17
9735,2024-05-30T21:30:00,29,20
9736,2024-05-30T21:15:00,20,26
9737,2024-05-30T21:00:00,8,18
9738,2024-05-30T20:45:00,45,41
9739,2024-05-30T20:30:00,29,13
9740,2024-05-30T20:15:00,26,27
9741,2024-05-30T20:00:00,22,26
9742,2024-05-30T19:45:00,13,18
9743,2024-05-30T19:30:00,122,78
9744,2024-05-30T19:15:00,60,66
9745,2024-05-30T19:00:00,44,49
9746,2024-05-30T18:45:00,51,48
9747,2024-05-30T18:30:00,66,51
9748,2024-05-30T18:15:00,67,97
9749,2024-05-30T18:00:00,65,54
9750,2024-05-30T17:45:00,51,58
9751,2024-05-30T17:30:00,78,70
9752,2024-05-30T17:15:00,48,66
9753,2024-05-30T17:00:00,55,30
9754,2024-05-30T16:45:00,70,62
9755,2024-05-30T16:30:00,90,88
9756,2024-05-30T16:15:00,88,105
9757,2024-05-30T16:00:00,76,126
9758,2024-05-30T15:45:00,105,101
9759,2024-05-30T15:30:00,82,101
9760,2024-05-30T15:15:00,90,86
9761,2024-05-30T15:00:00,102,96
9762,2024-05-30T14:45:00,88,105
9763,2024-05-30T14:30:00,164,135
9764,2024-05-30T14:15:00,120,141
9765,2024-05-30T14:00:00,122,87
9766,2024-05-30T13:45:00,89,88
9767,2024-05-30T13:30:00,121,85
9768,2024-05-30T13:15:00,61,69
9769,2024-05-30T13:00:00,87,77
9770,2024-05-30T12:45:00,103,105
9771,2024-05-30T12:30:00,92,89
9772,2024-05-30T12:15:00,107,109
9773,2024-05-30T12:00:00,145,126
9774,2024-05-30T11:45:00,106,104
9775,2024-05-30T11:30:00,62,62
9776,2024-05-30T11:15:00,58,94
9777,2024-05-30T11:00:00,156,118
9778,2024-05-30T10:45:00,199,99
9779,2024-05-30T10:30:00,62,50
9780,2024-05-30T10:15:00,46,52
9781,2024-05-30T10:00:00,56,72
9782,2024-05-30T09:45:00,74,68
9783,2024-05-30T09:30:00,81,35
9784,2024-05-30T09:15:00,13,12
9785,2024-05-30T09:00:00,23,14
9786,2024-05-30T08:45:00,15,12
9787,2024-05-30T08:30:00,41,36
9788,2024-05-30T08:15:00,21,14
9789,2024-05-30T08:00:00,21,13
9790,2024-05-30T07:45:00,5,3
9791,2024-05-30T07:30:00,11,9
9792,2024-05-30T07:15:00,11,6
9793,2024-05-30T07:00:00,14,14
9794,2024-05-30T06:45:00,2,4
9795,2024-05-30T06:30:00,22,10
9796,2024-05-30T03:00:00,0,5
9797,2024-05-30T01:45:00,0,2
9798,2024-05-30T01:15:00,0,4
9799,2024-05-30T00:45:00,0,8
9800,2024-05-30T00:30:00,0,1
9801,2024-05-30T00:15:00,0,1
9802,2024-05-30T00:00:00,0,4
9803,2024-05-29T23:45:00,0,31
9804,2024-05-29T23:30:00,15,18
9805,2024-05-29T23:15:00,1,3
9806,2024-05-29T23:00:00,5,1
9807,2024-05-29T22:45:00,3,7
9808,2024-05-29T22:30:00,12,4
9809,2024-05-29T22:15:00,6,22
9810,2024-05-29T22:00:00,5,7
9811,2024-05-29T21:45:00,8,22
9812,2024-05-29T21:30:00,18,34
9813,2024-05-29T21:15:00,1,9
9814,2024-05-29T21:00:00,33,44
9815,2024-05-29T20:45:00,29,34
9816,2024-05-29T20:30:00,38,22
9817,2024-05-29T20:15:00,26,22
9818,2024-05-29T20:00:00,22,34
9819,2024-05-29T19:45:00,15,23
9820,2024-05-29T19:30:00,61,64
9821,2024-05-29T19:15:00,48,51
9822,2024-05-29T19:00:00,104,95
9823,2024-05-29T18:45:00,44,55
9824,2024-05-29T18:30:00,243,220
9825,2024-05-29T18:15:00,60,65
9826,2024-05-29T18:00:00,77,53
9827,2024-05-29T17:45:00,30,42
9828,2024-05-29T17:30:00,64,75
9829,2024-05-29T17:15:00,70,59
9830,2024-05-29T17:00:00,70,70
9831,2024-05-29T16:45:00,125,115
9832,2024-05-29T16:30:00,84,77
9833,2024-05-29T16:15:00,84,92
9834,2024-05-29T16:00:00,124,122
9835,2024-05-29T15:45:00,64,57
9836,2024-05-29T15:30:00,105,93
9837,2024-05-29T15:15:00,67,76
9838,2024-05-29T15:00:00,79,80
9839,2024-05-29T14:45:00,75,66
9840,2024-05-29T14:30:00,78,80
9841,2024-05-29T14:15:00,119,90
9842,2024-05-29T14:00:00,78,78
9843,2024-05-29T13:45:00,111,110
9844,2024-05-29T13:30:00,146,130
9845,2024-05-29T13:15:00,81,88
9846,2024-05-29T13:00:00,206,213
9847,2024-05-29T12:45:00,119,92
9848,2024-05-29T12:30:00,77,66
9849,2024-05-29T12:15:00,92,88
9850,2024-05-29T12:00:00,120,106
9851,2024-05-29T11:45:00,70,81
9852,2024-05-29T11:30:00,95,89
9853,2024-05-29T11:15:00,72,66
9854,2024-05-29T11:00:00,139,111
9855,2024-05-29T10:45:00,93,69
9856,2024-05-29T10:30:00,38,38
9857,2024-05-29T10:15:00,62,68
9858,2024-05-29T10:00:00,106,43
9859,2024-05-29T09:45:00,139,100
9860,2024-05-29T09:30:00,28,24
9861,2024-05-29T09:15:00,14,133
9862,2024-05-29T09:00:00,31,34
9863,2024-05-29T08:45:00,7,7
9864,2024-05-29T08:30:00,29,23
9865,2024-05-29T08:15:00,43,13
9866,2024-05-29T08:00:00,9,5
9867,2024-05-29T07:45:00,7,8
9868,2024-05-29T07:30:00,13,15
9869,2024-05-29T07:15:00,8,4
9870,2024-05-29T07:00:00,12,2
9871,2024-05-29T06:45:00,10,21
9872,2024-05-29T06:30:00,28,15
9873,2024-05-29T06:15:00,0,1
9874,2024-05-29T06:00:00,0,2
9875,2024-05-29T05:15:00,0,1
9876,2024-05-29T03:00:00,0,1
9877,2024-05-29T02:00:00,0,1
9878,2024-05-29T00:30:00,0,2
9879,2024-05-29T00:15:00,0,4
9880,2024-05-29T00:00:00,0,5
9881,2024-05-28T23:30:00,7,13
9882,2024-05-28T23:15:00,6,11
9883,2024-05-28T23:00:00,2,5
9884,2024-05-28T22:45:00,11,13
9885,2024-05-28T22:30:00,15,15
9886,2024-05-28T22:15:00,6,15
9887,2024-05-28T22:00:00,10,17
9888,2024-05-28T21:45:00,6,17
9889,2024-05-28T21:30:00,12,9
9890,2024-05-28T21:15:00,6,4
9891,2024-05-28T21:00:00,10,10
9892,2024-05-28T20:45:00,11,24
9893,2024-05-28T20:30:00,14,15
9894,2024-05-28T20:15:00,15,13
9895,2024-05-28T20:00:00,12,14
9896,2024-05-28T19:45:00,15,16
9897,2024-05-28T19:30:00,5,5
9898,2024-05-28T19:15:00,15,4
9899,2024-05-28T19:00:00,16,8
9900,2024-05-28T18:45:00,22,22
9901,2024-05-28T18:30:00,25,37
9902,2024-05-28T18:15:00,52,62
9903,2024-05-28T18:00:00,48,46
9904,2024-05-28T17:45:00,18,16
9905,2024-05-28T17:30:00,12,67
9906,2024-05-28T17:15:00,23,23
9907,2024-05-28T17:00:00,28,31
9908,2024-05-28T16:45:00,54,29
9909,2024-05-28T16:30:00,52,125
9910,2024-05-28T16:15:00,33,32
9911,2024-05-28T16:00:00,184,230
9912,2024-05-28T15:45:00,83,42
9913,2024-05-28T15:30:00,24,13
9914,2024-05-28T15:15:00,20,24
9915,2024-05-28T15:00:00,29,29
9916,2024-05-28T14:45:00,31,25
9917,2024-05-28T14:30:00,24,23
9918,2024-05-28T14:15:00,41,406
9919,2024-05-28T14:00:00,33,26
9920,2024-05-28T13:45:00,27,30
9921,2024-05-28T13:30:00,49,40
9922,2024-05-28T13:15:00,32,34
9923,2024-05-28T13:00:00,40,58
9924,2024-05-28T12:45:00,30,36
9925,2024-05-28T12:30:00,25,25
9926,2024-05-28T12:15:00,36,32
9927,2024-05-28T12:00:00,42,35
9928,2024-05-28T11:45:00,34,26
9929,2024-05-28T11:30:00,27,57
9930,2024-05-28T11:15:00,27,24
9931,2024-05-28T11:00:00,27,26
9932,2024-05-28T10:45:00,38,79
9933,2024-05-28T10:30:00,31,30
9934,2024-05-28T10:15:00,35,37
9935,2024-05-28T10:00:00,13,22
9936,2024-05-28T09:45:00,23,29
9937,2024-05-28T09:30:00,15,32
9938,2024-05-28T09:15:00,7,0
9939,2024-05-28T09:00:00,9,1
9940,2024-05-28T08:45:00,4,134
9941,2024-05-28T08:30:00,26,18
9942,2024-05-28T08:15:00,31,8
9943,2024-05-28T08:00:00,11,25
9944,2024-05-28T07:45:00,3,3
9945,2024-05-28T07:30:00,9,6
9946,2024-05-28T07:15:00,6,3
9947,2024-05-28T07:00:00,17,4
9948,2024-05-28T06:45:00,8,8
9949,2024-05-28T06:30:00,26,10
9950,2024-05-28T06:15:00,0,1
9951,2024-05-28T02:00:00,0,2
9952,2024-05-28T01:30:00,0,2
9953,2024-05-28T00:45:00,0,8
9954,2024-05-27T23:45:00,0,7
9955,2024-05-27T23:30:00,1,1
9956,2024-05-27T23:15:00,1,2
9957,2024-05-27T23:00:00,5,8
9958,2024-05-27T22:45:00,2,0
9959,2024-05-27T22:30:00,7,28
9960,2024-05-27T22:15:00,0,2
9961,2024-05-27T22:00:00,7,101
9962,2024-05-27T21:45:00,6,7
9963,2024-05-27T21:30:00,20,12
9964,2024-05-27T21:15:00,8,2
9965,2024-05-27T21:00:00,11,210
9966,2024-05-27T20:45:00,17,15
9967,2024-05-27T20:30:00,30,19
9968,2024-05-27T20:15:00,16,25
9969,2024-05-27T20:00:00,15,13
9970,2024-05-27T19:45:00,5,20
9971,2024-05-27T19:30:00,60,52
9972,2024-05-27T19:15:00,69,105
9973,2024-05-27T19:00:00,31,34
9974,2024-05-27T18:45:00,38,41
9975,2024-05-27T18:30:00,50,42
9976,2024-05-27T18:15:00,57,46
9977,2024-05-27T18:00:00,59,51
9978,2024-05-27T17:45:00,55,54
9979,2024-05-27T17:30:00,88,108
9980,2024-05-27T17:15:00,93,94
9981,2024-05-27T17:00:00,44,52
9982,2024-05-27T16:45:00,64,55
9983,2024-05-27T16:30:00,60,60
9984,2024-05-27T16:15:00,52,51
9985,2024-05-27T16:00:00,79,64
9986,2024-05-27T15:45:00,105,61
9987,2024-05-27T15:30:00,78,152
9988,2024-05-27T15:15:00,40,38
9989,2024-05-27T15:00:00,73,74
9990,2024-05-27T14:45:00,25,49
9991,2024-05-27T14:30:00,56,58
9992,2024-05-27T14:15:00,37,27
9993,2024-05-27T14:00:00,26,26
9994,2024-05-27T13:45:00,5,8
9995,2024-05-27T13:30:00,16,22
9996,2024-05-27T13:15:00,11,18
9997,2024-05-27T13:00:00,14,19
9998,2024-05-27T12:45:00,1,1
9999,2024-05-27T12:30:00,10,5
10000,2024-05-27T12:15:00,10,8
10001,2024-05-27T12:00:00,10,11
10002,2024-05-27T11:45:00,7,7
10003,2024-05-27T11:30:00,10,60
10004,2024-05-27T11:15:00,3,21
10005,2024-05-27T11:00:00,15,17
10006,2024-05-27T10:45:00,204,198
10007,2024-05-27T10:30:00,7,10
10008,2024-05-27T10:15:00,10,10
10009,2024-05-27T10:00:00,5,4
10010,2024-05-27T09:45:00,8,4
10011,2024-05-27T09:30:00,11,9
10012,2024-05-27T09:15:00,6,3
10013,2024-05-27T09:00:00,21,19
10014,2024-05-27T08:45:00,6,7
10015,2024-05-27T08:30:00,15,23
10016,2024-05-27T08:15:00,22,4
10017,2024-05-27T08:00:00,11,4
10018,2024-05-27T07:45:00,4,3
